"","ID Monitoreo","Fecha","Personal","Código","Código control","Tratamiento","Agua inicial","Altura","Crecimiento","Tasa de crecimiento","Tasa de crecimiento acumulada","Herviboría","Estado","Nuevas hojas","Flores","Frutos","Diámetro","Zona","Familia","Genero","Especie","Nombre común","Isla","Sitio específico","Latitud","Longitud","Sustrato","Altitud","Proyecto","Subproyecto","DAP","PlantingDate","cc","age"
"68",NA,2021-01-01,"Investigador",9736,0,"Control",NA,658,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702861,-90.35411,"Humífero-rocoso",176.55,"Restauración ecológica","Restauración rural",11.14081996,2018-09-10,16.9895103289308,2.31232876712329
"69",NA,2021-01-01,"Investigador",9745,9717,"Waterboxx®_Hidrogel",NA,650,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702645,-90.353716,"Humífero-rocoso",175.4,"Restauración ecológica","Restauración rural",9.549274255,2018-09-10,13.4216945756612,2.31232876712329
"70",NA,2021-01-01,"Investigador",9749,9696,"Waterboxx®_Hidrogel",NA,634,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70275,-90.353631,"Humífero-rocoso",176.07,"Restauración ecológica","Restauración rural",9.549274255,2018-09-10,13.4216945756612,2.31232876712329
"71",NA,2021-01-01,"Investigador",9758,9768,"Hidrogel",NA,850,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703308,-90.354054,"Humífero-rocoso",168.4,"Restauración ecológica","Restauración rural",8.59434683,2018-09-10,11.2810051192159,2.31232876712329
"72",NA,2021-01-01,"Investigador",9759,9700,"Hidrogel",NA,760,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703302,-90.35403,"Humífero-rocoso",168.78,"Restauración ecológica","Restauración rural",9.549274255,2018-09-10,13.4216945756612,2.31232876712329
"73",NA,2021-01-01,"Investigador",9762,0,"Control",NA,845,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70327,-90.353882,"Humífero-rocoso",172.27,"Restauración ecológica","Restauración rural",9.549274255,2018-09-10,13.4216945756612,2.31232876712329
"74",NA,2021-01-01,"Investigador",9765,0,"Control",NA,685,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703304,-90.353871,"Humífero-rocoso",176.23,"Restauración ecológica","Restauración rural",9.867583397,2018-09-10,14.1352577285568,2.31232876712329
"75",NA,2021-01-01,"Investigador",9775,9819,"Waterboxx®_Hidrogel",NA,700,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703244,-90.353844,"Humífero-rocoso",177.53,"Restauración ecológica","Restauración rural",9.549274255,2018-09-10,13.4216945756612,2.31232876712329
"76",NA,2021-01-01,"Investigador",9786,0,"Control",NA,817,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703457,-90.353805,"Humífero-rocoso",175.11,"Restauración ecológica","Restauración rural",6.366182837,2018-09-10,6.28606305118801,2.31232876712329
"77",NA,2021-01-01,"Investigador",9795,9792,"Waterboxx®_Hidrogel",NA,830,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703415,-90.354082,"Humífero-rocoso",173.08,"Restauración ecológica","Restauración rural",9.549274255,2018-09-10,13.4216945756612,2.31232876712329
"78",NA,2021-01-01,"Investigador",9796,9768,"Hidrogel",NA,800,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70335,-90.354057,"Humífero-rocoso",174.4,"Restauración ecológica","Restauración rural",7.957728546,2018-09-10,9.85387881342458,2.31232876712329
"79",NA,2021-01-01,"Investigador",9798,9792,"Hidrogel",NA,750,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703341,-90.354152,"Humífero-rocoso",172.47,"Restauración ecológica","Restauración rural",11.14081996,2018-09-10,16.9895103289308,2.31232876712329
"80",NA,2021-01-01,"Investigador",9806,0,"Control",NA,453,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",7.957728546,2018-09-10,9.85387881342458,2.31232876712329
"81",NA,2021-01-01,"Investigador",9807,9736,"Waterboxx®_Hidrogel",NA,630,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",8.912655971,2018-09-10,11.9945682698698,2.31232876712329
"82",NA,2021-01-01,"Investigador",9808,9789,"Hidrogel",NA,652,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",11.14081996,2018-09-10,16.9895103289308,2.31232876712329
"83",NA,2021-01-01,"Investigador",9809,9785,"Hidrogel",NA,615,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703187,-90.354257,"Humífero-rocoso",172.16,"Restauración ecológica","Restauración rural",11.14081996,2018-09-10,16.9895103289308,2.31232876712329
"84",NA,2021-01-01,"Investigador",9817,9812,"Waterboxx®_Hidrogel",NA,586,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702974,-90.354414,"Humífero-rocoso",174.47,"Restauración ecológica","Restauración rural",12.73236567,2018-09-10,20.5573260934091,2.31232876712329
"85",NA,2022-04-29,"Pavel Enriqez",9796,9768,"Hidrogel",NA,829.2,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70335,-90.354057,"Humífero-rocoso",174.4,"Restauración ecológica","Restauración rural",12.60442843,2018-09-10,20.2705253443839,3.63561643835616
"86",NA,2022-04-29,"Pavel Enriqez",9722,0,"Control",NA,890.16,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703023,-90.354196,"Humífero-rocoso",173.28,"Restauración ecológica","Restauración rural",11.7127658,2018-09-10,18.271658476834,3.63561643835616
"87",NA,2022-04-29,"Pavel Enriqez",9745,9717,"Waterboxx®_Hidrogel",NA,539.2,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702645,-90.353716,"Humífero-rocoso",175.4,"Restauración ecológica","Restauración rural",15.31199592,2018-09-10,26.3401606137416,3.63561643835616
"88",NA,2022-04-29,"Pavel Enriqez",14358,0,"Control",NA,367,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703206,-90.354732,"Humífero-rocoso",175.86,"Restauración ecológica","Restauración rural",6.415740866,2021-09-23,6.39715877153818,0.597260273972603
"89",NA,2022-04-29,"Pavel Enriqez",9714,9732,"Waterboxx®_Hidrogel",NA,529,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702806,-90.354166,"Humífero-rocoso",176.6,"Restauración ecológica","Restauración rural",10.24666173,2018-09-10,14.9850489999929,3.63561643835616
"90",NA,2022-04-29,"Pavel Enriqez",9776,9792,"Waterboxx®_Hidrogel",NA,703.45,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703202,-90.353881,"Humífero-rocoso",180.33,"Restauración ecológica","Restauración rural",10.66960304,2018-09-10,15.9331692228592,3.63561643835616
"91",NA,2022-04-29,"Pavel Enriqez",9771,9780,"Cocoon_Hidrogel",NA,1029.77,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703067,-90.353707,"Humífero-rocoso",179.28,"Restauración ecológica","Restauración rural",12.29867184,2018-09-10,19.5851016238832,3.63561643835616
"92",NA,2022-04-29,"Pavel Enriqez",9767,0,"Control",NA,903.66,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702807,-90.353955,"Humífero-rocoso",169.02,"Restauración ecológica","Restauración rural",8.958769402,2018-09-10,12.0979421315455,3.63561643835616
"93",NA,2022-04-29,"Pavel Enriqez",9688,9700,"Waterboxx®_Hidrogel",NA,773.42,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702795,-90.354275,"Humífero-rocoso",174.08,"Restauración ecológica","Restauración rural",13.09163326,2018-09-07,21.3627070279398,3.64383561643836
"94",NA,2022-04-29,"Pavel Enriqez",9728,0,"Control",NA,707.05,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70294,-90.354166,"Humífero-rocoso",171.82,"Restauración ecológica","Restauración rural",10.74832143,2018-09-10,16.1096345992739,3.63561643835616
"95",NA,2022-04-29,"Pavel Enriqez",9652,9732,"Cocoon_Hidrogel",NA,589,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702637,-90.354604,"Humífero-rocoso",170.26,"Restauración ecológica","Restauración rural",11.04952607,2018-09-07,16.7848540769011,3.64383561643836
"96",NA,2022-04-29,"Pavel Enriqez",9768,0,"Control",NA,1097.73,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702849,-90.353909,"Humífero-rocoso",173.18,"Restauración ecológica","Restauración rural",14.45158433,2018-09-10,24.4113501400909,3.63561643835616
"97",NA,2022-04-29,"Pavel Enriqez",9710,9680,"Waterboxx®_Hidrogel",NA,739.14,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702672,-90.353987,"Humífero-rocoso",179.22,"Restauración ecológica","Restauración rural",12.18179046,2018-09-10,19.3230851278958,3.63561643835616
"98",NA,2022-04-29,"Pavel Enriqez",9731,9732,"Waterboxx®_Hidrogel",NA,976.88,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703032,-90.354084,"Humífero-rocoso",169.53,"Restauración ecológica","Restauración rural",12.74909576,2018-09-10,20.5948304380648,3.63561643835616
"99",NA,2022-04-29,"Pavel Enriqez",9759,9700,"Hidrogel",NA,980.93,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703302,-90.35403,"Humífero-rocoso",168.78,"Restauración ecológica","Restauración rural",14.33547013,2018-09-10,24.1510534545249,3.63561643835616
"100",NA,2022-04-29,"Pavel Enriqez",9721,9722,"Waterboxx®_Hidrogel",NA,757.83,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703037,-90.354365,"Humífero-rocoso",174.54,"Restauración ecológica","Restauración rural",13.53472202,2018-09-10,22.3559923938946,3.63561643835616
"101",NA,2022-04-29,"Pavel Enriqez",9680,0,"Control",NA,757.88,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702956,-90.354371,"Humífero-rocoso",172.99,"Restauración ecológica","Restauración rural",13.84648005,2018-09-07,23.0548697224865,3.64383561643836
"102",NA,2022-04-29,"Pavel Enriqez",9762,0,"Control",NA,1069.99,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70327,-90.353882,"Humífero-rocoso",172.27,"Restauración ecológica","Restauración rural",12.58447706,2018-09-10,20.2257997597138,3.63561643835616
"103",NA,2022-04-29,"Pavel Enriqez",9695,9700,"Cocoon_Hidrogel",NA,759.79,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702603,-90.354215,"Humífero-rocoso",180.21,"Restauración ecológica","Restauración rural",15.92010913,2018-09-07,27.7033862399949,3.64383561643836
"104",NA,2022-04-29,"Pavel Enriqez",9758,9768,"Hidrogel",NA,1158.4,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703308,-90.354054,"Humífero-rocoso",168.4,"Restauración ecológica","Restauración rural",15.51577044,2018-09-10,26.7969680684612,3.63561643835616
"105",NA,2022-04-29,"Pavel Enriqez",9799,9786,"Hidrogel",NA,593,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703258,-90.354128,"Humífero-rocoso",172.94,"Restauración ecológica","Restauración rural",16.88543191,2018-09-10,29.8673792756043,3.63561643835616
"106",NA,2022-04-29,"Pavel Enriqez",14333,14331,"Cocoon",NA,282,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703197,-90.355133,"Humífero-rocoso",178.67,"Restauración ecológica","Restauración rural",6.437419057,2021-09-23,6.44575542264861,0.597260273972603
"107",NA,2022-04-29,"Pavel Enriqez",9649,9797,"Cocoon_Hidrogel",NA,520,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702605,-90.354477,"Humífero-rocoso",174.65,"Restauración ecológica","Restauración rural",9.696912461,2018-09-07,13.7526595711975,3.64383561643836
"108",NA,2022-04-29,"Pavel Enriqez",9774,9795,"Cocoon_Hidrogel",NA,592.29,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703181,-90.353806,"Humífero-rocoso",177.71,"Restauración ecológica","Restauración rural",13.05167575,2018-09-10,21.2731330790475,3.63561643835616
"109",NA,2022-04-29,"Pavel Enriqez",9811,0,"Hidrogel",NA,676.96,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70312,-90.354186,"Humífero-rocoso",173.56,"Restauración ecológica","Restauración rural",13.50849554,2018-09-10,22.2971997068842,3.63561643835616
"110",NA,2022-04-29,"Pavel Enriqez",9756,9654,"Waterboxx®_Hidrogel",NA,1189.36,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703205,-90.354106,"Humífero-rocoso",172,"Restauración ecológica","Restauración rural",15.85809502,2018-09-10,27.5643673491846,3.63561643835616
"111",NA,2022-04-29,"Pavel Enriqez",9664,9654,"Waterboxx®_Hidrogel",NA,881.95,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702967,-90.354537,"Humífero-rocoso",169.91,"Restauración ecológica","Restauración rural",16.45772931,2018-09-07,28.9085855261063,3.64383561643836
"112",NA,2022-04-29,"Pavel Enriqez",14368,14355,"Hidrogel",NA,277,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702979,-90.355842,"Humífero-rocoso",171.37,"Restauración ecológica","Restauración rural",7.10337592,2021-09-23,7.9386509011416,0.597260273972603
"113",NA,2022-04-29,"Pavel Enriqez",9660,9812,"Hidrogel",NA,490,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702766,-90.354599,"Humífero-rocoso",166.27,"Restauración ecológica","Restauración rural",10.49819592,2018-09-07,15.5489207397416,3.64383561643836
"114",NA,2022-04-29,"Pavel Enriqez",9675,9700,"Cocoon_Hidrogel",NA,620,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703117,-90.354406,"Humífero-rocoso",170.48,"Restauración ecológica","Restauración rural",10.85525387,2018-09-07,16.3493482579951,3.64383561643836
"115",NA,2022-04-29,"Pavel Enriqez",9639,9654,"Waterboxx®_Hidrogel",NA,765.55,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702461,-90.354467,"Humífero-rocoso",176.88,"Restauración ecológica","Restauración rural",14.48310283,2018-09-07,24.4820061070959,3.64383561643836
"116",NA,2022-04-29,"Pavel Enriqez",9640,9733,"Waterboxx®_Hidrogel",NA,1088.64,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702459,-90.354411,"Humífero-rocoso",178.3,"Restauración ecológica","Restauración rural",14.64225781,2018-09-07,24.8387886004113,3.64383561643836
"117",NA,2022-04-29,"Pavel Enriqez",9645,9792,"Waterboxx®_Hidrogel",NA,730.83,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702542,-90.354475,"Humífero-rocoso",173.86,"Restauración ecológica","Restauración rural",12.90110237,2018-09-07,20.9355882159001,3.64383561643836
"118",NA,2022-04-29,"Pavel Enriqez",9646,9797,"Hidrogel",NA,750,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702564,-90.35446,"Humífero-rocoso",172.77,"Restauración ecológica","Restauración rural",15.66084966,2018-09-07,27.1221965083118,3.64383561643836
"119",NA,2022-04-29,"Pavel Enriqez",9654,0,"Control",NA,605,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702683,-90.354555,"Humífero-rocoso",171.15,"Restauración ecológica","Restauración rural",12.09577819,2018-09-07,19.1302688418687,3.64383561643836
"120",NA,2022-04-29,"Pavel Enriqez",9655,9812,"Waterboxx®_Hidrogel",NA,610,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702703,-90.354595,"Humífero-rocoso",170.72,"Restauración ecológica","Restauración rural",10.18591848,2018-09-07,14.8488790341704,3.64383561643836
"121",NA,2022-04-29,"Pavel Enriqez",9657,9733,"Waterboxx®_Hidrogel",NA,482,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702782,-90.354506,"Humífero-rocoso",165.71,"Restauración ecológica","Restauración rural",8.594368715,2018-09-07,11.2810541794769,3.64383561643836
"122",NA,2022-04-29,"Pavel Enriqez",9666,0,"Control",NA,270.08,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703041,-90.3545,"Humífero-rocoso",167.05,"Restauración ecológica","Restauración rural",11.14084833,2018-09-07,16.9895739268109,3.64383561643836
"123",NA,2022-04-29,"Pavel Enriqez",9677,9680,"Waterboxx®_Hidrogel",NA,1194,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702857,-90.354405,"Humífero-rocoso",172.4,"Restauración ecológica","Restauración rural",15.91549762,2018-09-07,27.6930484796826,3.64383561643836
"124",NA,2022-04-29,"Pavel Enriqez",9685,9696,"Waterboxx®_Hidrogel",NA,487,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702683,-90.354402,"Humífero-rocoso",175.72,"Restauración ecológica","Restauración rural",7.798593834,2018-09-07,9.49714175549282,3.64383561643836
