"","Altura","age","Est.DAP"
"3096",87,0.257534246575342,0.25758391869589
"3097",181,0.50958904109589,2.14368326752877
"3098",246,0.827397260273973,3.63543940976986
"3099",362,1.04109589041096,5.46548705254795
"3100",422,1.42465753424658,6.72670131813699
"3101",440,1.67397260273973,7.25456608543836
"3102",480,2.13972602739726,8.23094114754795
"3103",500,2.6958904109589,9.04564363945206
"3104",535,3.0027397260274,9.63009224526028
"3105",593,3.63287671232877,10.5694191721205
"3106",36,0.257534246575342,0.486421673090411
"3107",110,0.257534246575342,0.593115852246575
"3108",220,0.50958904109589,2.68461059821918
"3109",268,0.827397260273973,3.92064974152877
"3110",322,1.04109589041096,4.97128639720548
"3111",396,1.42465753424658,6.43389507375342
"3112",410,2.15342465753425,7.60432103224658
"3113",502,2.32602739726027,8.64391112495617
"3114",505,2.69315068493151,9.08077048876712
"3115",513,3.0027397260274,9.48128674976439
"3116",560,3.23287671232877,10.0206172827945
"3117",560,3.63561643835616,10.4081160790274
"3118",95,0.257534246575342,0.374290678191781
"3119",140,0.517808219178082,1.59276335220548
"3120",163,0.827397260273973,2.55941861267945
"3121",243,1.04109589041096,3.99524010290411
"3122",390,1.65753424657534,6.70322608560274
"3123",400,2.13972602739726,7.49304745921918
"3124",547,2.30958904109589,9.01865590388493
"3125",547,2.69315068493151,9.40191446728219
"3126",547,3.0027397260274,9.71125887916713
"3127",107,0.257534246575342,0.549350817435617
"3128",227,0.50958904109589,2.78170011911233
"3129",329,1.04109589041096,5.05777151189041
"3130",402,1.42465753424658,6.50146574553425
"3131",450,2.13972602739726,7.95423101442466
"3132",453,2.30958904109589,8.19714074600548
"3133",453,2.69315068493151,8.68316365822466
"3134",495,3.0027397260274,9.35953679890411
"3135",500,3.23287671232877,9.65414067238356
"3136",540,3.63287671232877,10.3061229786575
"3137",292,0.50958904109589,3.68324567026301
"3138",464,1.04109589041096,6.72569872367123
"3139",544,1.42465753424658,8.1006383110137
"3140",592,2.13972602739726,9.26399231120822
"3141",630,2.30958904109589,9.74403630924657
"3142",630,2.69315068493151,10.0365561391096
"3143",640,3.0027397260274,10.3403002919452
"3144",660,3.23287671232877,10.6314116334795
"3145",660,3.63561643835616,10.9041204656027
"3146",70,0.257534246575342,0.00958205476712318
"3147",260,0.827397260273973,3.81693689361644
"3148",397,1.04109589041096,5.8979126259726
"3149",612,2.13972602739726,9.44846573329041
"3150",652,2.30958904109589,9.93630581428219
"3151",652,2.69315068493151,10.2047744135699
"3152",680,3.0027397260274,10.6108557383014
"3153",780,3.23287671232877,11.3643648543014
"3154",780,3.63561643835616,11.4993257294932
"3155",125,0.257534246575342,0.81194102630137
"3156",258,0.50958904109589,3.21166799735343
"3157",368,0.827397260273973,5.21706034043288
"3158",470,1.04109589041096,6.7998288219726
"3159",550,1.65753424657534,8.39891042752055
"3160",580,2.30958904109589,9.30706016143836
"3161",625,3.0027397260274,10.2388419995616
"3162",675,3.23287671232877,10.7230307860822
"3163",675,3.63561643835616,10.978521123589
"3164",153,0.50958904109589,1.75532518395616
"3165",242,0.827397260273973,3.5835829858137
"3166",338,1.04109589041096,5.16896665934247
"3167",440,1.42465753424658,6.92941333347945
"3168",450,1.65753424657534,7.33910771382192
"3169",475,2.13972602739726,8.1848227920274
"3170",540,2.30958904109589,8.95747924319178
"3171",583,2.69315068493151,9.67718073458082
"3172",597,3.0027397260274,10.0494531871123
"3173",620,3.23287671232877,10.3870938932055
"3174",620,3.63561643835616,10.7057187109726
"3175",92,0.257534246575342,0.330525643380822
"3176",193,0.50958904109589,2.31012244620274
"3177",240,0.827397260273973,3.55765477383562
"3178",319,1.04109589041096,4.93422134805479
"3179",448,1.42465753424658,7.01950756252055
"3180",495,2.13972602739726,8.36929621410959
"3181",500,2.30958904109589,8.60789832494521
"3182",510,3.0027397260274,9.46099509128767
"3183",520,3.23287671232877,9.77629954252055
"3184",550,3.63287671232877,10.355801505726
"3185",288,0.50958904109589,3.62776594403836
"3186",409,0.827397260273973,5.74858868598356
"3187",526,1.04109589041096,7.49170973945206
"3188",640,1.42465753424658,9.18176905950685
"3189",655,2.15342465753425,9.85455462241096
"3190",780,2.32602739726027,11.0604733598219
"3191",780,2.69315068493151,11.1834989195205
"3192",785,3.0027397260274,11.3210637849863
"3193",960,3.23287671232877,12.4637946855342
"3194",960,3.63561643835616,12.3921336253288
"3195",134,0.257534246575342,0.943236130734246
"3196",383,0.827397260273973,5.41152193026849
"3197",434,1.04109589041096,6.35504823216438
"3198",565,2.15342465753425,9.02793820153425
"3199",586,2.34246575342466,9.38869349554795
"3200",586,2.6958904109589,9.70255260655343
"3201",800,3.63561643835616,11.5985266068082
"3202",79,0,0.459980128
"3203",183,0.50958904109589,2.1714231306411
"3204",275,0.827397260273973,4.01139848345206
"3205",328,1.04109589041096,5.04541649550685
"3206",420,2.13972602739726,7.67752088130137
"3207",474,2.30958904109589,8.38067072808493
"3208",485,2.6958904109589,8.9310664940274
"3209",485,3.23287671232877,9.56252151978082
"3210",39,0.23013698630137,0.509701162717808
"3211",138,0.482191780821918,1.48796243886027
"3212",247,0.8,3.5976013808
"3213",286,1.01095890410959,4.4739734517726
"3214",370,1.39178082191781,6.09165211687671
"3215",400,1.67123287671233,6.8286336610137
"3216",408,2.13150684931507,7.5553678578137
"3217",430,2.27945205479452,7.95596856668493
"3218",505,2.83287671232877,9.23711264591781
"3219",523,3.23835616438356,9.80047331974794
"3220",526,3.56164383561644,10.1611328231781
"3221",108,0.482191780821918,1.06952183984658
"3222",213,0.8,3.1541667712
"3223",265,1.01095890410959,4.21271426542466
"3224",350,1.39178082191781,5.86454242241096
"3225",415,2.13150684931507,7.62009754120548
"3226",463,2.27945205479452,8.24720743355616
"3227",469,2.83287671232877,8.97618341087123
"3228",486,3.23835616438356,9.57505726423562
"3229",505,3.56164383561644,10.0525442890959
"3230",43,0.23013698630137,0.451035429326027
"3231",133,0.482191780821918,1.41822233902466
"3232",215,0.8,3.18025116
"3233",254,1.01095890410959,4.07586421543288
"3234",327,1.39178082191781,5.60336627377534
"3235",410,2.13150684931507,7.57386205306849
"3236",415,2.27945205479452,7.82358726356164
"3237",420,2.83287671232877,8.62102972983562
"3238",508,3.23835616438356,9.70908843237808
"3239",508,3.56164383561644,10.0680569368219
"3240",51,0.23013698630137,0.333703962542466
"3241",150,0.482191780821918,1.65533867846575
"3242",183,0.8,2.7629009392
"3243",206,1.01095890410959,3.47870036092329
"3244",290,1.39178082191781,5.1832133390137
"3245",368,1.67123287671233,6.49074620720548
"3246",370,2.13150684931507,7.2039781479726
"3247",400,2.27945205479452,7.69120596043836
"3248",460,2.83287671232877,8.91095110210959
"3249",460,3.23835616438356,9.41665679279452
"3250",498,3.56164383561644,10.0163481110685
"3251",102,0.482191780821918,0.985833720043836
"3252",164,0.8,2.5150992456
"3253",210,1.01095890410959,3.52846401546575
"3254",325,1.39178082191781,5.58065530432877
"3255",375,1.67123287671233,6.56465908772603
"3256",379,2.13150684931507,7.28720202661918
"3257",412,2.27945205479452,7.79711100293699
"3258",436,2.83287671232877,8.73699827874521
"3259",455,3.23835616438356,9.38619516367123
"3260",478,3.56164383561644,9.91293045956164
"3261",90.5,0.482191780821918,0.825431490421918
"3262",126,0.8,2.0194958584
"3263",150,1.01095890410959,2.78200919732877
"3264",254,1.39178082191781,4.77441588897534
"3265",285,1.67123287671233,5.61435062389041
"3266",293,2.13150684931507,6.49195163066301
"3267",296,2.27945205479452,6.77336225878356
"3268",300,2.83287671232877,7.7512656130137
"3269",354,3.23835616438356,8.77087025538082
"3270",386,3.56164383561644,9.43720926263014
"3271",41.5,0,1.034569228
"3272",41.5,0.23013698630137,0.473035079347945
"3273",146,0.482191780821918,1.59954659859726
"3274",240,1.01095890410959,3.90169142453425
"3275",273,1.39178082191781,4.99017009871781
"3276",275,1.67123287671233,5.50876079457534
"3277",280,2.13150684931507,6.37173936150685
"3278",281,2.27945205479452,6.64098095566027
"3279",284,2.83287671232877,7.63529706410411
"3280",286,3.23835616438356,8.35659209930411
"3281",286,3.56164383561644,8.92012100509589
"3282",92,0.482191780821918,0.846353520372603
"3283",142,0.8,2.2281709688
"3284",172,1.01095890410959,3.05570929731233
"3285",280,1.39178082191781,5.06965849178082
"3286",316,1.67123287671233,5.94167909476712
"3287",330,2.13150684931507,6.83409424287671
"3288",360,2.27945205479452,7.33818915210959
"3289",388,2.56164383561644,7.99515510878082
"3290",400,2.83287671232877,8.47606904369863
"3291",430,3.23835616438356,9.23388701805479
"3292",467,3.56164383561644,9.85605075123288
"3293",60,0.23013698630137,0.201706062410959
"3294",153,0.482191780821918,1.69718273836712
"3295",220,0.8,3.245462132
"3296",222,1.01095890410959,3.67775497909315
"3297",300,1.39178082191781,5.29676818624657
"3298",350,1.67123287671233,6.30068451443836
"3299",365,2.13150684931507,7.15774265983562
"3300",441,2.27945205479452,8.05304818897534
"3301",475,2.83287671232877,9.01967161671233
"3302",490,3.23835616438356,9.59942656753425
"3303",495,3.56164383561644,10.0008354633425
"3304",63,0.23013698630137,0.157706762367123
"3305",52,0,0.87368428
"3306",53,0.23013698630137,0.304371095846575
"3307",62,0.487671232876712,0.440962619556164
"3308",233,0.8,3.4150106592
"3309",324,1.00821917808219,4.94224923719452
"3310",440,1.39452054794521,6.89010915467123
"3311",500,1.64383561643836,7.85348618717808
"3312",535,2.12876712328767,8.72691798923288
"3313",535,2.27671232876712,8.87980642128767
"3314",38,0.23013698630137,0.524367596065753
"3315",103,0.487671232876712,1.01219111323836
"3316",260,0.8,3.767149908
"3317",369,1.00821917808219,5.50244174864658
"3318",460,1.64383561643836,7.42800333347945
"3319",540,2.12876712328767,8.77319252157534
"3320",567,2.27671232876712,9.16246975086575
"3321",570,2.37260273972603,9.27849796178082
"3322",575,2.43013698630137,9.37419474578082
"3323",650,3.30958904109589,10.6244632133699
"3324",700,3.56164383561644,11.0608663912877
"3325",22.5,0.23013698630137,0.751697312958904
"3326",102,0.23013698630137,0.41428413820274
"3327",180,0.487671232876712,2.08498608917808
"3328",226,0.8,3.3237152984
"3329",297,1.00821917808219,4.60613373032329
"3330",423,1.39452054794521,6.69719866467397
"3331",450,1.64383561643836,7.3216326200548
"3332",550,2.12876712328767,8.86574158626027
"3333",560,2.27671232876712,9.10063714752055
"3334",560,2.37260273972603,9.19289876567123
"3335",565,2.43013698630137,9.29023540630137
"3336",565,3.30958904109589,10.1238730570959
"3337",625,3.56164383561644,10.673050198137
"3338",62,0.23013698630137,0.172373195715068
"3339",63,0.263013698630137,0.0795022792767124
"3340",87,0.471232876712329,0.751294908252055
"3341",116,0.706849315068493,1.68156607729863
"3342",145,1.21095890410959,3.14880484515069
"3343",163,1.35890410958904,3.67223290538082
"3344",220,1.64109589041096,4.86981515908219
"3345",225,1.95616438356164,5.52702048
"3346",238,2.2958904109589,6.29239084510137
"3347",260,2.64109589041096,7.11283534142466
"3348",70,0.263013698630137,0.0225068115068492
"3349",190,0.471232876712329,2.19115820739726
"3350",215,0.706849315068493,2.9990278820274
"3351",290,1.21095890410959,4.87008073931507
"3352",296,1.35890410958904,5.19497528396712
"3353",353,1.64109589041096,6.28558422349589
"3354",400,1.95616438356164,7.23272158506849
"3355",418,2.2958904109589,7.87253293419726
"3356",418,2.64109589041096,8.3443905444274
"3357",16,0.263013698630137,0.764420460252055
"3358",44,0.471232876712329,0.15018692899726
"3359",104,0.706849315068493,1.52187373733151
"3360",108,1.21095890410959,2.70958272043288
"3361",143,1.35890410958904,3.44324908905205
"3362",150,1.64109589041096,4.12467354623288
"3363",200,1.95616438356164,5.28334889356164
"3364",218,2.2958904109589,6.11681950186849
"3365",250,2.64109589041096,7.03488880958904
"3366",39,0.263013698630137,0.429247733391781
"3367",40,0.471232876712329,0.0942699076712329
"3368",42.5,0.706849315068493,0.703450495
"3369",44,1.21095890410959,1.94984715335342
"3370",50,1.35890410958904,2.37847434312329
"3371",56,1.64109589041096,3.12405480897808
"3372",68,1.95616438356164,3.99676291716712
"3373",75,2.2958904109589,4.86148439775342
"3374",94,2.64109589041096,5.81892291295342
"3375",94,0.263013698630137,0.372252265621918
"3376",167,0.471232876712329,1.8696353347726
"3377",210,0.706849315068493,2.9324894070411
"3378",250,1.21095890410959,4.39524600989041
"3379",288,1.35890410958904,5.10338175743562
"3380",336,1.64109589041096,6.10462126037534
"3381",368,1.95616438356164,6.9208219544274
"3382",472,2.64109589041096,8.76530181633973
"3383",42,0.263013698630137,0.385529551627397
"3384",34,0.263013698630137,0.502111369665754
"3385",64,0.471232876712329,0.429772035627397
"3386",98,0.706849315068493,1.44202756734795
"3387",153,1.21095890410959,3.24377179103562
"3388",189,1.35890410958904,3.96991186660822
"3389",223,1.64109589041096,4.90174979963288
"3390",245,1.95616438356164,5.72195774915069
"3391",265,2.2958904109589,6.52941215846575
"3392",294,2.64109589041096,7.37785354966575
"3393",80,0.263013698630137,0.168234084054795
"3394",96,0.471232876712329,0.877108206235617
"3395",140,0.706849315068493,2.00095075723288
"3396",168,1.21095890410959,3.42183481456986
"3397",197,1.35890410958904,4.06150539313973
"3398",200,1.64109589041096,4.65691755541096
"3399",205,1.95616438356164,5.33208321084932
"3400",225,2.2958904109589,6.178269472
"3401",225,2.64109589041096,6.84002248
"3402",40,0.263013698630137,0.414675006136986
"3403",68,0.471232876712329,0.485689056953425
"3404",96,0.706849315068493,1.41541217735342
"3405",120,1.21095890410959,2.85203313926027
"3406",132,1.35890410958904,3.31730799007123
"3407",167,1.64109589041096,4.30563650935343
"3408",185,1.95616438356164,5.13714594169863
"3409",200,2.2958904109589,5.9588052929589
"3410",215,2.64109589041096,6.76207594816438
"3411",26,0.0876712328767123,1.05427509990137
"3412",112,0.742465753424657,1.70808258887945
"3413",191,1.05479452054795,3.38036679394521
"3414",14,0.0876712328767123,1.23514501692055
"3415",80,0.742465753424657,1.28548482686301
"3416",100,1.05479452054795,2.25961332573973
"3417",31,0.0876712328767123,0.978912634476713
"3418",161,0.742465753424657,2.35518541196712
"3419",210,1.05479452054795,3.61437026532877
"3420",45,0.0876712328767123,0.767897731287671
"3421",128,0.742465753424657,1.91938146988767
"3422",170,1.05479452054795,3.12173137820548
"3423",21,0.0876712328767123,1.12963756532603
"3424",13,0.0876712328767123,1.25021751000548
"3425",16,0.0876712328767123,1.20500003075069
"3426",192,0.742465753424657,2.76457699392055
"3427",258,1.05479452054795,4.20553692987671
"3428",11,0.0876712328767123,1.28036249617534
"3429",37,0.0876712328767123,0.888477675967123
"3430",150,0.742465753424657,2.20991743127397
"3431",282,1.05479452054795,4.50112026215069
"3432",15,0.0876712328767123,1.22007252383562
"3433",19,0.0876712328767123,1.15978255149589
"3434",100,0.742465753424657,1.54960842812329
"3435",179,1.05479452054795,3.23257512780822
"3436",125,0.742465753424657,1.87976292969863
"3437",20,0.0876712328767123,1.14471005841096
"3438",165,0.742465753424657,2.40801013221918
"3439",222,1.05479452054795,3.76216193146575
"3440",23,0.0876712328767123,1.09949257915616
"3441",138,0.742465753424657,2.05144327051781
"3442",215,1.05479452054795,3.67595012621918
"3443",9,0.720547945205479,0.292336300975343
"3444",15,0.808219178082192,0.592487873890411
"3445",100,1.46301369863014,3.18760218315068
"3446",163,1.77534246575342,4.54412863986849
"3447",24,0.0876712328767123,1.08442008607123
"3448",185,0.742465753424657,2.67213373347945
"3449",244,1.05479452054795,4.03311331938356
"3450",32,0.0876712328767123,0.963840141391781
"3451",180,0.742465753424657,2.60610283316438
"3452",20,0.358904109589041,0.466280836369863
"3453",31,0.358904109589041,0.308987240389041
"3454",86,0.358904109589041,0.477480739515068
"3455",142,0.742465753424657,2.10426799076986
"3456",27,0.0876712328767123,1.03920260681644
"3457",62,0.358904109589041,0.134294711920548
"3458",136,0.742465753424657,2.02503091039178
"3459",136,1.05479452054795,2.70298832415068
"3460",8,0.358904109589041,0.637873850167123
"3461",13,0.358904109589041,0.566376761084932
"3462",47,0.358904109589041,0.0801965553260274
"3463",85,0.742465753424657,1.35151572717808
"3464",160,1.05479452054795,2.99857165642466
"3465",20,0.0712328767123288,1.1858269809589
"3466",27,0.136986301369863,0.916835753150685
"3467",62,0.268493150684932,0.0810253083342466
"3468",332,0.819178082191781,4.73710313881918
"3469",386,1.06849315068493,5.80195529158904
"3470",462,1.3013698630137,7.02411339363014
"3471",19,0.136986301369863,1.03629122471233
"3472",18,0.0712328767123288,1.21606567322192
"3473",21,0.136986301369863,1.00642735682192
"3474",82,0.819178082191781,1.49022001073699
"3475",123,1.06849315068493,2.57312323479452
"3476",21,0.0712328767123288,1.1707076348274
"3477",36,0.136986301369863,0.782448347643836
"3478",162,0.819178082191781,2.52922261172329
"3479",162,1.06849315068493,3.05192342572603
"3480",23,0.0712328767123288,1.14046894256438
"3481",30,0.136986301369863,0.872039951315069
"3482",31,0.268493150684932,0.532295705084932
"3483",200,0.819178082191781,3.02274884719178
"3484",264,1.06849315068493,4.30417007893151
"3485",20,0.136986301369863,1.02135929076712
"3486",101,0.819178082191781,1.73698312847123
"3487",122,1.06849315068493,2.56084630682192
"3488",16,0.0712328767123288,1.24630436548493
"3489",16,0.136986301369863,1.08108702654795
"3490",31,0.136986301369863,0.857108017369863
"3491",22,0.0712328767123288,1.15558828869589
"3492",152,0.819178082191781,2.3993472866
"3493",189,1.06849315068493,3.3834004809863
"3494",32,0.136986301369863,0.842176083424658
"3495",84,0.819178082191781,1.51619507576164
"3496",159,1.06849315068493,3.01509264180822
"3497",22,0.819178082191781,0.71096805999726
"3498",22,1.06849315068493,1.33315350956164
"3499",19,0.0712328767123288,1.20094632709041
"3500",26,0.136986301369863,0.93176768709589
"3501",120,0.819178082191781,1.98374624620548
"3502",188,1.06849315068493,3.3711235530137
"3503",31,0.0712328767123288,1.01951417351233
"3504",52,0.136986301369863,0.543537404520548
"3505",323,0.819178082191781,4.62021534620822
"3506",323,1.06849315068493,5.02850882931507
"3507",22,0.136986301369863,0.991495422876712
"3508",12,0.0712328767123288,1.30678175001096
"3509",12,0.136986301369863,1.14081476232877
"3510",12,0.268493150684932,0.808880786964383
"3511",12,0.819178082191781,0.581092734873973
"3512",32,0.0712328767123288,1.00439482738082
"3513",28,0.136986301369863,0.901903819205479
"3514",31,0.819178082191781,0.827855852608219
"3515",10,0.136986301369863,1.17067863021918
"3516",34,0.0712328767123288,0.974156135117808
"3517",61,0.136986301369863,0.409149999013699
"3518",102,0.268493150684932,0.501259074569863
"3519",342,0.819178082191781,4.86697846394247
"3520",393,1.06849315068493,5.88789378739726
"3521",512,1.3013698630137,7.60477221760274
"3522",27,0.0712328767123288,1.07999155803836
"3523",55,0.268493150684932,0.182925075342466
"3524",210,0.819178082191781,3.15262417231507
"3525",248,1.06849315068493,4.10773923136986
"3526",295,1.3013698630137,5.08471292156164
"3527",24,0.0712328767123288,1.12534959643288
"3528",45,0.136986301369863,0.648060942136986
"3529",325,0.819178082191781,4.64619041123288
"3530",325,1.06849315068493,5.05306268526027
"3531",345,1.3013698630137,5.66537174553425
"3532",257,0.819178082191781,3.76303820039452
"3533",328,1.06849315068493,5.08989346917808
"3534",391,1.3013698630137,6.19957786358904
"3535",124,0.819178082191781,2.03569637625479
"3536",180,1.06849315068493,3.27290812923288
"3537",230,1.3013698630137,4.32985645039726
"3538",15,0.0712328767123288,1.26142371161644
"3539",35,1.06849315068493,1.49275357320548
"3540",25,0.136986301369863,0.946699621041096
"3541",155,0.819178082191781,2.43830988413699
"3542",165,1.06849315068493,3.08875420964384
"3543",178,1.3013698630137,3.72597127346575
"3544",172,0.819178082191781,2.65909793684658
"3545",210,1.06849315068493,3.64121596841096
"3546",224,1.3013698630137,4.26017739152055
"3547",34,0.136986301369863,0.812312215534247
"3548",187,0.819178082191781,2.85391092453151
"3549",215,1.06849315068493,3.70260060827397
"3550",260,1.3013698630137,4.67825174478082
"3551",33,0.136986301369863,0.827244149479452
"3552",53,0.819178082191781,1.11358156787945
"3553",116,0.194520547945205,0.540272973241096
"3554",394,0.594520547945205,5.21988041849041
"3555",110,0.194520547945205,0.451665283547945
"3556",342,0.594520547945205,4.51123182941644
"3557",125,0.202739726027397,0.691283184109589
"3558",290,0.608219178082192,3.8263054069863
"3559",124,0.194520547945205,0.65841655949863
"3560",393,0.608219178082192,5.22595317448767
"3561",90,0.194520547945205,0.15630631790411
"3562",356,0.594520547945205,4.70202183416712
"3563",38,0.202739726027397,0.591490208915068
"3564",38,0.608219178082192,0.401924461254795
"3565",107,0.202739726027397,0.425881792449315
"3566",336,0.608219178082192,4.45139081771507
"3567",62,0.202739726027397,0.23762168670137
"3568",292,0.608219178082192,3.85348303353973
"3569",70,0.202739726027397,0.119665512630137
"3570",328,0.597260273972603,4.32488952203288
"3571",73,0,0.551914384
"3572",151,0.202739726027397,1.0746407498411
"3573",357,0.597260273972603,4.71987093262466
"3574",30,0.194520547945205,0.729770579027397
"3575",325,0.597260273972603,4.28402937610959
"3576",43,0.194520547945205,0.537787251358904
"3577",544,0.597260273972603,7.26682002850959
"3578",38,0.194520547945205,0.611626992769863
"3579",50,0.194520547945205,0.434411613383562
"3580",234,0.594520547945205,3.03942322133973
"3581",82,0.194520547945205,0.0381627316465754
"3582",375,0.594520547945205,4.96095112632877
"3583",290,0.597260273972603,3.80732767367123
"3584",85,0.202739726027397,0.101502313753425
"3585",238,0.597260273972603,3.09908514433425
"3586",73,0.194520547945205,0.0947488028931507
"3587",282,0.597260273972603,3.69836728454247
"3588",99,0.202739726027397,0.307925618378082
"3589",346,0.608219178082192,4.58727895048219
"3590",66,0,0.659171016
"3591",160,0.194520547945205,1.19006269765753
"3592",408,0.597260273972603,5.41449341332055
"3593",412,0.597260273972603,5.46897360788493
"3594",25,0.194520547945205,0.803610320438356
"3595",202,0.597260273972603,2.60876339325479
"3596",69,0,0.613203888
"3597",184,0.194520547945205,1.54449345643014
"3598",374,0.608219178082192,4.96776572223014
"3599",71,0,0.582559136
"3600",103,0.194520547945205,0.348289645572603
"3601",316,0.597260273972603,4.16144893833973
"3602",45,0.194520547945205,0.508251354794521
"3603",335,0.597260273972603,4.42022986252055
"3604",72,0.194520547945205,0.109516751175342
"3605",275,0.597260273972603,3.60302694405479
"3606",48,0.194520547945205,0.463947509947945
"3607",259,0.597260273972603,3.38510616579726
"3608",81,0.194520547945205,0.0233947833643835
"3609",338,0.597260273972603,4.46109000844384
"3610",41,0.194520547945205,0.567323147923288
"3611",224,0.597260273972603,2.9084044633589
"3612",25,0.202739726027397,0.783168991780822
"3613",125,0.608219178082192,1.58415121632877
"3614",353,0.597260273972603,4.66539073806027
"3615",100,0.194520547945205,0.303985800726027
"3616",344,0.608219178082192,4.56010132392877
"3617",67,0.194520547945205,0.183356492586301
"3618",282,0.608219178082192,3.7175949007726
"3619",147,0.194520547945205,0.998079369989041
"3620",365,0.608219178082192,4.84546640273973
"3621",42,0.194520547945205,0.552555199641096
"3622",198,0.597260273972603,2.55428319869041
"3623",88,0.194520547945205,0.126770421339726
"3624",304,0.597260273972603,3.99800835464658
"3625",85,0.194520547945205,0.0824665764931508
"3626",361,0.597260273972603,4.77435112718904
"3627",23,0.202739726027397,0.81265803529863
"3628",106,0.194520547945205,0.392593490419178
"3629",426,0.597260273972603,5.65965428886027
"3630",86,0.194520547945205,0.0972345247753424
"3631",390,0.597260273972603,5.16933253778082
"3632",65,0.194520547945205,0.212892389150685
"3633",376,0.597260273972603,4.97865185680548
"3634",51,0.194520547945205,0.41964366510137
"3635",301,0.597260273972603,3.95714820872329
"3636",28,0.202739726027397,0.738935426504109
"3637",28,0.608219178082192,0.266036328487672
"3638",89,0.194520547945205,0.141538369621918
"3639",283,0.608219178082192,3.73118371404932
"3640",81,0.202739726027397,0.0425242267178082
"3641",308,0.608219178082192,4.07090404596712
"3642",383,0.608219178082192,5.09006504172055
"3643",69,0.194520547945205,0.153820596021918
"3644",368,0.608219178082192,4.88623284256986
"3645",89,0,0.306756368
"3646",150,0.194520547945205,1.04238321483562
"3647",415,0.608219178082192,5.52490706657534
"3648",94,0,0.230144488
"3649",190,0.194520547945205,1.63310114612329
"3650",466,0.608219178082192,6.21793654368767
"3651",34,0.194520547945205,0.67069878589863
"3652",306,0.608219178082192,4.0437264194137
"3653",91,0,0.276111616
"3654",210,0.194520547945205,1.92846011176712
"3655",486,0.608219178082192,6.48971280922192
"3656",386,0.608219178082192,5.13083148155069
"3657",42,0.202739726027397,0.532512121879452
"3658",133,0.194520547945205,0.791328094038356
"3659",370,0.608219178082192,4.91341046912329
"3660",82,0,0.414013
"3661",148,0.194520547945205,1.01284731827123
"3662",425,0.608219178082192,5.66079519934247
"3663",83,0,0.398690624
"3664",125,0.194520547945205,0.673184507780822
"3665",367,0.608219178082192,4.87264402929315
"3666",140,0.194520547945205,0.894703732013699
"3667",343,0.608219178082192,4.54651251065206
"3668",81,0.608219178082192,0.986243432153425
"3669",268,0.608219178082192,3.52735151489863
"3670",16,0.202739726027397,0.915869687610959
"3671",65,0.608219178082192,0.768822419726028
"3672",100,0.202739726027397,0.322670140136986
"3673",223,0.608219178082192,2.91585491744658
"3674",105,0.194520547945205,0.377825542136986
"3675",307,0.608219178082192,4.05731523269041
"3676",164,0.202739726027397,1.26631953270685
"3677",318,0.597260273972603,4.18868903562192
"3678",132,0.202739726027397,0.794494836421918
"3679",343,0.594520547945205,4.52485968689863
"3680",277,0.594520547945205,3.62542109307397
"3681",254,0.594520547945205,3.31198037098356
"3682",122,0.202739726027397,0.647049618832877
"3683",352,0.594520547945205,4.64751040423836
"3684",71,0.202739726027397,0.104920990871233
"3685",148,0.594520547945205,1.86742747787123
"3686",64,0.194520547945205,0.227660337432877
"3687",315,0.594520547945205,4.14327967739726
"3688",46,0.202739726027397,0.473534034843836
"3689",84,0.202739726027397,0.0867577919945206
"3690",33,0.202739726027397,0.665212817709589
"3691",94,0.202739726027397,0.234203009583562
"3692",323,0.608219178082192,4.27473624511781
"3693",72,0.202739726027397,0.0901764691123286
"3694",334,0.597260273972603,4.40660981387945
"3695",0,0.597260273972603,0.142486432246575
"3696",829.2,3.63561643835616,11.7433598876882
"3697",890.16,3.64383561643836,12.0458977995145
"3698",539.2,3.63561643835616,10.3049471666197
"3699",310,2.83287671232877,7.82374595608219
"3700",367,0.597260273972603,4.85607141903562
"3701",725,8.67123287671233,13.7033890537534
"3702",529,3.64383561643836,10.2629890801096
"3703",703.45,3.63561643835616,11.1196343715697
"3704",1029.77,3.63561643835616,12.7381958858424
"3705",903.66,3.63561643835616,12.1126847539322
"3706",773.42,3.64383561643836,11.4695970909551
"3707",811,8.47671232876712,12.8476270064986
"3708",885,8.47671232876712,12.1936018085479
"3709",707.05,3.63561643835616,11.1374905294864
"3710",589,3.64383561643836,10.5591861206575
"3711",1097.73,3.63561643835616,13.075280466959
"3712",739.14,3.64383561643836,11.3003698484553
"3713",976.88,3.63561643835616,12.4758591657827
"3714",693,9.01643835616438,14.2052337142027
"3715",980.93,3.63561643835616,12.495947343439
"3716",898,8.47671232876712,12.078705489989
"3717",757.83,3.64383561643836,11.392635226586
"3718",757.88,3.64383561643836,11.3928820574532
"3719",1069.99,3.63561643835616,12.937688850123
"3720",689,8.47671232876712,13.9258847652822
"3721",759.79,3.64383561643836,11.4023109965773
"3722",805,9.01643835616438,13.0430634689863
"3723",855,8.47671232876712,12.4587471590685
"3724",745,8.63287671232877,13.4988571835616
"3725",892,8.97808219178082,12.1396970710877
"3726",768,8.47671232876712,13.2276686755781
"3727",788,8.47671232876712,13.0509051085644
"3728",800,8.55616438356164,12.9669427750822
"3729",1158.4,3.63561643835616,13.3762063282942
"3730",593,3.63561643835616,10.5717975265973
"3731",485,1.36438356164384,7.36531576690411
"3732",418,3.45205479452055,9.45288143830137
"3733",520,3.64383561643836,10.2185595240274
"3734",745,9.01643835616438,13.6656546717808
